gauge_id,Source,Target,Bins,Lag,TE_nats
03338780,PET,Q,5,10,0.0024053715017657157
03338780,PET,Q,5,11,0.0025722806799029635
03338780,PET,Q,5,12,0.002182220252802694
03338780,PET,Q,5,13,0.0025452310888946644
03338780,PET,Q,5,14,0.0023247516216943487
03338780,PET,Q,5,15,0.002517674964538766
03338780,PET,Q,5,16,0.0025814243569787926
03338780,PET,Q,5,17,0.002502573168169056
03338780,PET,Q,5,18,0.002191828945919641
03338780,PET,Q,5,19,0.002762449650719173
03338780,PET,Q,5,20,0.0026527583724338805
03338780,PET,Q,5,21,0.0020499007152464527
03338780,PET,Q,5,22,0.0022458975139405674
03338780,PET,Q,5,23,0.0024207956417913734
03338780,PET,Q,5,24,0.0018649244919907576
03338780,PET,Q,5,25,0.0024298448132554357
03338780,PET,Q,5,26,0.002211692081470054
03338780,PET,Q,5,27,0.0026260162050248115
03338780,PET,Q,5,28,0.00227344679632166
03338780,PET,Q,5,29,0.0029492780238760397
03338780,PET,Q,5,30,0.002190918334284378
03340800,PET,Q,5,1,0.0014201439612011
03340800,PET,Q,5,2,0.0011083751267457372
03340800,PET,Q,5,3,0.0008005725648255572
03340800,PET,Q,5,4,0.001249026331537794
03340800,PET,Q,5,5,0.0010092636746121993
03340800,PET,Q,5,6,0.001225699520279594
03340800,PET,Q,5,7,0.0014449750617130906
03340800,PET,Q,5,8,0.0012036539886171836
03340800,PET,Q,5,9,0.0016084221698030206
03340800,PET,Q,5,10,0.001414213159458489
03340800,PET,Q,5,11,0.0013296243914316906
03340800,PET,Q,5,12,0.0011050823640307295
03340800,PET,Q,5,13,0.0011777187506926273
03340800,PET,Q,5,14,0.001352855407569669
03340800,PET,Q,5,15,0.0012045693770769694
03340800,PET,Q,5,16,0.0009877909971297769
03340800,PET,Q,5,17,0.001602661187971248
03340800,PET,Q,5,18,0.0013341758601947487
03340800,PET,Q,5,19,0.0008409897896692539
03340800,PET,Q,5,20,0.0012709049718154786
03340800,PET,Q,5,21,0.001234681225564773
03340800,PET,Q,5,22,0.0010917098614364913
03340800,PET,Q,5,23,0.0011956578930024941
03340800,PET,Q,5,24,0.0010194273108326095
03340800,PET,Q,5,25,0.0006728261353670488
03340800,PET,Q,5,26,0.0011697583410445467
03340800,PET,Q,5,27,0.0010596976739494501
03340800,PET,Q,5,28,0.0008996952483610425
03340800,PET,Q,5,29,0.0015218651998550603
03340800,PET,Q,5,30,0.0010470794891092872
03346000,PET,Q,5,1,0.002175671659141447
03346000,PET,Q,5,2,0.0014338715297541604
03346000,PET,Q,5,3,0.0019987132342919045
03346000,PET,Q,5,4,0.0017990909455878265
03346000,PET,Q,5,5,0.0020496545698745067
03346000,PET,Q,5,6,0.0019096193803680855
03346000,PET,Q,5,7,0.0016525275538311762
03346000,PET,Q,5,8,0.0017001425605532444
03346000,PET,Q,5,9,0.0018373320771671586
03346000,PET,Q,5,10,0.002066655234715435
03346000,PET,Q,5,11,0.0022385417568386926
03346000,PET,Q,5,12,0.0017788801973137036
03346000,PET,Q,5,13,0.0018755517427436752
03346000,PET,Q,5,14,0.001896866831242891
03346000,PET,Q,5,15,0.0020111967389137703
03346000,PET,Q,5,16,0.001897512831719489
03346000,PET,Q,5,17,0.0015121568805091454
03346000,PET,Q,5,18,0.0020319527459292594
03346000,PET,Q,5,19,0.0018548258449219701
03346000,PET,Q,5,20,0.002164440186050505
03346000,PET,Q,5,21,0.0013848171156360459
03346000,PET,Q,5,22,0.001860527510728717
03346000,PET,Q,5,23,0.002002118097717283
03346000,PET,Q,5,24,0.0018562644072019421
03346000,PET,Q,5,25,0.0017312726142022922
03346000,PET,Q,5,26,0.0014959346042636018
03346000,PET,Q,5,27,0.002121986389882216
03346000,PET,Q,5,28,0.0018634175681880513
03346000,PET,Q,5,29,0.0016172142910074738
03346000,PET,Q,5,30,0.0020679677548610526
03357350,PET,Q,5,1,0.0016901760460297233
03357350,PET,Q,5,2,0.0016847123915960313
03357350,PET,Q,5,3,0.0016473395190463036
03357350,PET,Q,5,4,0.0016693426414470247
03357350,PET,Q,5,5,0.001979470802119132
03357350,PET,Q,5,6,0.0014370286190835621
03357350,PET,Q,5,7,0.0016820311636637497
03357350,PET,Q,5,8,0.0019546415776841436
03357350,PET,Q,5,9,0.0021909497490973165
03357350,PET,Q,5,10,0.0017569680209791744
03357350,PET,Q,5,11,0.0023975304533684905
03357350,PET,Q,5,12,0.0018052886258840897
03357350,PET,Q,5,13,0.001809495622267565
03357350,PET,Q,5,14,0.0016496178881189039
03357350,PET,Q,5,15,0.0018598875624433395
03357350,PET,Q,5,16,0.0015377382270281292
03357350,PET,Q,5,17,0.002037926780607338
03357350,PET,Q,5,18,0.001765011745545171
03357350,PET,Q,5,19,0.0019336901801902673
03357350,PET,Q,5,20,0.0018581693165760152
03357350,PET,Q,5,21,0.0020436720983971826
03357350,PET,Q,5,22,0.0022267197457838533
03357350,PET,Q,5,23,0.002062273614743683
03357350,PET,Q,5,24,0.002147388888464115
03357350,PET,Q,5,25,0.0018301671220086885
03357350,PET,Q,5,26,0.0018737544128748576
03357350,PET,Q,5,27,0.0021402689540226463
03357350,PET,Q,5,28,0.0023580239397508335
03357350,PET,Q,5,29,0.0016026085394663658
03357350,PET,Q,5,30,0.0021083812390136902
03364500,PET,Q,5,1,0.001375847416244011
03364500,PET,Q,5,2,0.0012140504503213578
03364500,PET,Q,5,3,0.001378487113904238
03364500,PET,Q,5,4,0.0011692344371191307
03364500,PET,Q,5,5,0.0016024367962833158
03364500,PET,Q,5,6,0.00137779412740191
03364500,PET,Q,5,7,0.00133182168611818
03364500,PET,Q,5,8,0.0011741816324069634
03364500,PET,Q,5,9,0.0013697819934677183
03364500,PET,Q,5,10,0.001514060536766032
03364500,PET,Q,5,11,0.0012548309995726245
03364500,PET,Q,5,12,0.0010844755243370197
03364500,PET,Q,5,13,0.0011214807499552518
03364500,PET,Q,5,14,0.0012790586455358396
03364500,PET,Q,5,15,0.0009199006585171449
03364500,PET,Q,5,16,0.0015962337338526963
03364500,PET,Q,5,17,0.0013662521777678266
03364500,PET,Q,5,18,0.0013661697306942833
03364500,PET,Q,5,19,0.00109302999117028
03364500,PET,Q,5,20,0.001023804800472719
03364500,PET,Q,5,21,0.0013299193859320976
03364500,PET,Q,5,22,0.0013000872522696758
03364500,PET,Q,5,23,0.0017565135397257792
03364500,PET,Q,5,24,0.0013715939318269324
03364500,PET,Q,5,25,0.001582492461460805
03364500,PET,Q,5,26,0.0014488958472181068
03364500,PET,Q,5,27,0.0017921858064168378
03364500,PET,Q,5,28,0.0016842191495530026
03364500,PET,Q,5,29,0.001111702388140054
03364500,PET,Q,5,30,0.0013234035356712998
03366500,PET,Q,5,1,0.001999483428140797
03366500,PET,Q,5,2,0.0020679234575274458
03366500,PET,Q,5,3,0.0015545215905774165
03366500,PET,Q,5,4,0.0020220855557948753
03366500,PET,Q,5,5,0.0019510320663147784
03366500,PET,Q,5,6,0.0022189650956447177
03366500,PET,Q,5,7,0.0021326843535685314
03366500,PET,Q,5,8,0.0018706690220345185
03366500,PET,Q,5,9,0.002030730770924888
03366500,PET,Q,5,10,0.0018245331116760813
03366500,PET,Q,5,11,0.001912396774863323
03366500,PET,Q,5,12,0.002004374143595257
03366500,PET,Q,5,13,0.0017199834168888165
03366500,PET,Q,5,14,0.001568081329711181
03366500,PET,Q,5,15,0.001800225974103592
03366500,PET,Q,5,16,0.001803057041810302
03366500,PET,Q,5,17,0.0021162153067755124
03366500,PET,Q,5,18,0.0018835000871541205
03366500,PET,Q,5,19,0.0016032016885168601
03366500,PET,Q,5,20,0.001610062180691027
03366500,PET,Q,5,21,0.0017519890612338676
03366500,PET,Q,5,22,0.001914069989919824
03366500,PET,Q,5,23,0.0021470975210647683
03366500,PET,Q,5,24,0.002194996335951188
03366500,PET,Q,5,25,0.002105165844958262
03366500,PET,Q,5,26,0.001725422793135506
03366500,PET,Q,5,27,0.001876484228157227
03366500,PET,Q,5,28,0.0018876787939122244
03366500,PET,Q,5,29,0.001981038384762372
03366500,PET,Q,5,30,0.00285516090291537
03368000,PET,Q,5,1,0.001929778215993161
03368000,PET,Q,5,2,0.001860974584311434
03368000,PET,Q,5,3,0.002154619223348281
03368000,PET,Q,5,4,0.0016801275954984457
03368000,PET,Q,5,5,0.0017262235695277017
03368000,PET,Q,5,6,0.0018285237747347194
03368000,PET,Q,5,7,0.0015218297133443859
03368000,PET,Q,5,8,0.0018473162052565079
03368000,PET,Q,5,9,0.002072970609919872
03368000,PET,Q,5,10,0.001901169835205177
03368000,PET,Q,5,11,0.0020656106665285223
03368000,PET,Q,5,12,0.002458248853081074
03368000,PET,Q,5,13,0.0020381353375383826
03368000,PET,Q,5,14,0.0018764430889842976
03368000,PET,Q,5,15,0.0018794945370048666
03368000,PET,Q,5,16,0.003101162048598158
03368000,PET,Q,5,17,0.0022380469615975312
03368000,PET,Q,5,18,0.0019286391208797882
03368000,PET,Q,5,19,0.0018643423664578412
03368000,PET,Q,5,20,0.001507862047893077
03368000,PET,Q,5,21,0.0017365423555251863
03368000,PET,Q,5,22,0.0022251071291601587
03368000,PET,Q,5,23,0.0024387920833349314
03368000,PET,Q,5,24,0.0021509043941532607
03368000,PET,Q,5,25,0.0020600122638221308
03368000,PET,Q,5,26,0.0025817143020242933
03368000,PET,Q,5,27,0.0026956163589904186
03368000,PET,Q,5,28,0.0023432787776887787
03368000,PET,Q,5,29,0.0024661627143886256
03368000,PET,Q,5,30,0.0027566393935030548
03384450,PET,Q,5,1,0.0017913595359752704
03384450,PET,Q,5,2,0.0015659967320025212
03384450,PET,Q,5,3,0.0017499595629478712
03384450,PET,Q,5,4,0.002020267533066812
03384450,PET,Q,5,5,0.002162566317096354
03384450,PET,Q,5,6,0.0016083955309358841
03384450,PET,Q,5,7,0.001658583420133572
03384450,PET,Q,5,8,0.0018183071900791242
03384450,PET,Q,5,9,0.001803124418461463
03384450,PET,Q,5,10,0.0016482307928584392
03384450,PET,Q,5,11,0.0016656592093625827
03384450,PET,Q,5,12,0.0014943740457278518
03384450,PET,Q,5,13,0.001730052881665875
03384450,PET,Q,5,14,0.0016090848965938792
03384450,PET,Q,5,15,0.0020544407451585853
03384450,PET,Q,5,16,0.002036989269169197
03384450,PET,Q,5,17,0.001631495315100255
03384450,PET,Q,5,18,0.002101414104746603
03384450,PET,Q,5,19,0.001838910278902782
03384450,PET,Q,5,20,0.0018294059287198919
03384450,PET,Q,5,21,0.001741159801904174
03384450,PET,Q,5,22,0.001723586282182818
03384450,PET,Q,5,23,0.002004348897377904
03384450,PET,Q,5,24,0.001730092544720646
03384450,PET,Q,5,25,0.0020128652907045255
03384450,PET,Q,5,26,0.0024416904619578503
03384450,PET,Q,5,27,0.0024339726117797375
03384450,PET,Q,5,28,0.0022080455197251575
03384450,PET,Q,5,29,0.0022718093161970057
03384450,PET,Q,5,30,0.0021888746148828464
03439000,PET,Q,5,1,0.0018751359908161513
03439000,PET,Q,5,2,0.002030311307404997
03439000,PET,Q,5,3,0.0017434778314577293
03439000,PET,Q,5,4,0.0020928673600784237
03439000,PET,Q,5,5,0.0021630529378718413
03439000,PET,Q,5,6,0.0022150998719186327
03439000,PET,Q,5,7,0.00271218867331028
03439000,PET,Q,5,8,0.002797815333468928
03439000,PET,Q,5,9,0.0024449404791245036
03439000,PET,Q,5,10,0.0019090009125623322
03439000,PET,Q,5,11,0.0019860600810568396
03439000,PET,Q,5,12,0.0021433301455372894
03439000,PET,Q,5,13,0.002313753509410557
03439000,PET,Q,5,14,0.0021774513005735005
03439000,PET,Q,5,15,0.002222071368794022
03439000,PET,Q,5,16,0.002367007519046893
03439000,PET,Q,5,17,0.002076467411651836
03439000,PET,Q,5,18,0.0025001011011304766
03439000,PET,Q,5,19,0.0023366649912109835
03439000,PET,Q,5,20,0.0029265238229008728
03439000,PET,Q,5,21,0.00223329466862833
03439000,PET,Q,5,22,0.002694991986793044
03439000,PET,Q,5,23,0.0024392808665183383
03439000,PET,Q,5,24,0.0026020785932853313
03439000,PET,Q,5,25,0.002182382182286377
03439000,PET,Q,5,26,0.002234793710135373
03439000,PET,Q,5,27,0.0019483749579048554
03439000,PET,Q,5,28,0.002478580707289735
03439000,PET,Q,5,29,0.0020413124878308625
03439000,PET,Q,5,30,0.0022849481176750383
03450000,PET,Q,5,1,0.0006191831701327088
03450000,PET,Q,5,2,0.0007812222818166653
03450000,PET,Q,5,3,0.0008766870153713094
03450000,PET,Q,5,4,0.0009384063749408762
03450000,PET,Q,5,5,0.0009276347400366675
03450000,PET,Q,5,6,0.0009770344576652337
03450000,PET,Q,5,7,0.0007943701996388462
03450000,PET,Q,5,8,0.0005868639290770479
03450000,PET,Q,5,9,0.0007246246585216332
03450000,PET,Q,5,10,0.0006348465987624403
03450000,PET,Q,5,11,0.0009908439990039646
03450000,PET,Q,5,12,0.0006907001281316986
03450000,PET,Q,5,13,0.0006872129680919811
03450000,PET,Q,5,14,0.0006853806745741285
03450000,PET,Q,5,15,0.0007598606093766613
03450000,PET,Q,5,16,0.0006399963226126348
03450000,PET,Q,5,17,0.0006689316583800148
03450000,PET,Q,5,18,0.0005441890098866788
03450000,PET,Q,5,19,0.0011927634929581425
03450000,PET,Q,5,20,0.0011227269160789428
03450000,PET,Q,5,21,0.0006664827694800694
03450000,PET,Q,5,22,0.000759683363886484
03450000,PET,Q,5,23,0.000543929293773459
03450000,PET,Q,5,24,0.0007635635049327884
03450000,PET,Q,5,25,0.0007955773144600574
03450000,PET,Q,5,26,0.0008698597885880704
03450000,PET,Q,5,27,0.0008137371973830389
03450000,PET,Q,5,28,0.0009163045132959576
03450000,PET,Q,5,29,0.0008566671538046515
03450000,PET,Q,5,30,0.0010565177782698477
03455500,PET,Q,5,1,0.0022214377071141517
03455500,PET,Q,5,2,0.0020513951284856086
03455500,PET,Q,5,3,0.0019813694411606603
03455500,PET,Q,5,4,0.0030770502203055217
03455500,PET,Q,5,5,0.0026175315036116448
03455500,PET,Q,5,6,0.0028953026024039624
03455500,PET,Q,5,7,0.0030691329475026202
03455500,PET,Q,5,8,0.0026875513664921663
03455500,PET,Q,5,9,0.0022759031638969196
03455500,PET,Q,5,10,0.0021538337808561375
03455500,PET,Q,5,11,0.002667441741779228
03455500,PET,Q,5,12,0.002914679347603699
03455500,PET,Q,5,13,0.002884452659281722
03455500,PET,Q,5,14,0.0033469900115279255
03455500,PET,Q,5,15,0.0025200824075726214
03455500,PET,Q,5,16,0.002641711336321073
03455500,PET,Q,5,17,0.0024222119993467517
03455500,PET,Q,5,18,0.0023941772953205848
03455500,PET,Q,5,19,0.002287872569590163
03455500,PET,Q,5,20,0.002406112551431569
03455500,PET,Q,5,21,0.0027058996705936617
03455500,PET,Q,5,22,0.0026904293796072704
03455500,PET,Q,5,23,0.002944046696795405
03455500,PET,Q,5,24,0.0025177835405705284
03455500,PET,Q,5,25,0.002332341788966269
03455500,PET,Q,5,26,0.0029390193830880346
03455500,PET,Q,5,27,0.0028089202522041667
03455500,PET,Q,5,28,0.0025779748490446647
03455500,PET,Q,5,29,0.002338743156917525
03455500,PET,Q,5,30,0.002489800431772868
03456500,PET,Q,5,1,0.0013473269920799419
03456500,PET,Q,5,2,0.001216386511534686
03456500,PET,Q,5,3,0.0011711236734438212
03456500,PET,Q,5,4,0.001091436119921206
03456500,PET,Q,5,5,0.00117681046443684
03456500,PET,Q,5,6,0.0013231878904160013
03456500,PET,Q,5,7,0.001460347152050085
03456500,PET,Q,5,8,0.001227807824199345
03456500,PET,Q,5,9,0.0013988055971946578
03456500,PET,Q,5,10,0.0014768985212448918
03456500,PET,Q,5,11,0.0012340465658589317
03456500,PET,Q,5,12,0.001139798836080154
03456500,PET,Q,5,13,0.0013710407225772762
03456500,PET,Q,5,14,0.0012774736342574776
03456500,PET,Q,5,15,0.0013687049698799768
03456500,PET,Q,5,16,0.0012512841942649289
03456500,PET,Q,5,17,0.0013676662399788979
03456500,PET,Q,5,18,0.0014616816240537768
03456500,PET,Q,5,19,0.001831997269064193
03456500,PET,Q,5,20,0.001366723892958048
03456500,PET,Q,5,21,0.0012312093359979903
03456500,PET,Q,5,22,0.0012546703534874123
03456500,PET,Q,5,23,0.0012928930692669913
03456500,PET,Q,5,24,0.0014596332938562016
03456500,PET,Q,5,25,0.0012904231941426626
03456500,PET,Q,5,26,0.0015386744461168972
03456500,PET,Q,5,27,0.0015425953514600702
03456500,PET,Q,5,28,0.0013759449554668762
03456500,PET,Q,5,29,0.0012826822020664055
03456500,PET,Q,5,30,0.0013977884788009091
03460000,PET,Q,5,1,0.0020996979600045457
03460000,PET,Q,5,2,0.002429216508343074
03460000,PET,Q,5,3,0.003333147730016861
03460000,PET,Q,5,4,0.002589461571026866
03460000,PET,Q,5,5,0.002508696763170018
03460000,PET,Q,5,6,0.003253810912498198
03460000,PET,Q,5,7,0.0033270044381464164
03460000,PET,Q,5,8,0.0027585857652961537
03460000,PET,Q,5,9,0.0032609781256659476
03460000,PET,Q,5,10,0.0026784592229047027
03460000,PET,Q,5,11,0.0025529736089915517
03460000,PET,Q,5,12,0.003227308298289655
03460000,PET,Q,5,13,0.003079511969194329
03460000,PET,Q,5,14,0.0032061595740526944
03460000,PET,Q,5,15,0.0032327075243046566
03460000,PET,Q,5,16,0.003354616836442767
03460000,PET,Q,5,17,0.003124335694709615
03460000,PET,Q,5,18,0.003315545250725818
03460000,PET,Q,5,19,0.0033055491913287355
03460000,PET,Q,5,20,0.003747282300919849
03460000,PET,Q,5,21,0.003527995699517658
03460000,PET,Q,5,22,0.0033741433420074463
03460000,PET,Q,5,23,0.0036056926110093757
03460000,PET,Q,5,24,0.0033435322721441507
03460000,PET,Q,5,25,0.0036005201294683487
03460000,PET,Q,5,26,0.003601388062990263
03460000,PET,Q,5,27,0.0034461064713280642
03460000,PET,Q,5,28,0.0030357420946099667
03460000,PET,Q,5,29,0.004040434036274826
03460000,PET,Q,5,30,0.0036118506103070824
03463300,PET,Q,5,1,0.0012255914803174783
03463300,PET,Q,5,2,0.0008941084507252013
03463300,PET,Q,5,3,0.0010400264353278045
03463300,PET,Q,5,4,0.0007452014822619847
03463300,PET,Q,5,5,0.0008528721107115035
03463300,PET,Q,5,6,0.0010440003796700417
03463300,PET,Q,5,7,0.0011921651325826448
03463300,PET,Q,5,8,0.0008856668113106751
03463300,PET,Q,5,9,0.0008257504745172867
03463300,PET,Q,5,10,0.000932806874597316
03463300,PET,Q,5,11,0.0008670567557478234
03463300,PET,Q,5,12,0.0008630120869362323
03463300,PET,Q,5,13,0.001032094366050989
03463300,PET,Q,5,14,0.0007083743612443759
03463300,PET,Q,5,15,0.00107906055749072
03463300,PET,Q,5,16,0.0008719873636234936
03463300,PET,Q,5,17,0.0009525681285266659
03463300,PET,Q,5,18,0.0011527669950500037
03463300,PET,Q,5,19,0.0008772914456906498
03463300,PET,Q,5,20,0.00129868502072783
03463300,PET,Q,5,21,0.001070833956592604
03463300,PET,Q,5,22,0.001248508830888933
03463300,PET,Q,5,23,0.0012311926764000704
03463300,PET,Q,5,24,0.0010521007879208608
03463300,PET,Q,5,25,0.0011961855264688015
03463300,PET,Q,5,26,0.0007059518836776968
03463300,PET,Q,5,27,0.0010316240686343153
03463300,PET,Q,5,28,0.0009627703905952939
03463300,PET,Q,5,29,0.0010342954376231644
03463300,PET,Q,5,30,0.001015156340933264
03471500,PET,Q,5,1,0.0015700822094821612
03471500,PET,Q,5,2,0.0011567834462900828
03471500,PET,Q,5,3,0.0013508379047484018
03471500,PET,Q,5,4,0.0011044984010728232
03471500,PET,Q,5,5,0.0008428544718592085
03471500,PET,Q,5,6,0.0014976825397769317
03471500,PET,Q,5,7,0.001696071615153158
03471500,PET,Q,5,8,0.0015637102168177819
03471500,PET,Q,5,9,0.001737018979844407
03471500,PET,Q,5,10,0.0016293195074500513
03471500,PET,Q,5,11,0.0013116261849224486
03471500,PET,Q,5,12,0.0012572138672607286
03471500,PET,Q,5,13,0.0011096377081230083
03471500,PET,Q,5,14,0.001478908202685654
03471500,PET,Q,5,15,0.0016158199466997925
03471500,PET,Q,5,16,0.0017559723509540867
03471500,PET,Q,5,17,0.0013989716446216466
03471500,PET,Q,5,18,0.0016088577284731134
03471500,PET,Q,5,19,0.0020989296429153592
03471500,PET,Q,5,20,0.0015838681674714555
03471500,PET,Q,5,21,0.0015102457138161315
03471500,PET,Q,5,22,0.0013859095081174624
03471500,PET,Q,5,23,0.0015566253087968898
03471500,PET,Q,5,24,0.0015887707250381092
03471500,PET,Q,5,25,0.0015689809993946272
03471500,PET,Q,5,26,0.0013434901829475349
03471500,PET,Q,5,27,0.0016440438008981859
03471500,PET,Q,5,28,0.001426721246148628
03471500,PET,Q,5,29,0.001359564366344941
03471500,PET,Q,5,30,0.0017848623920615411
03473000,PET,Q,5,1,0.00267030637028888
03473000,PET,Q,5,2,0.002158128881748614
03473000,PET,Q,5,3,0.0022802055733772697
03473000,PET,Q,5,4,0.0026215907835648172
03473000,PET,Q,5,5,0.001992069922134687
03473000,PET,Q,5,6,0.0025675328648595425
03473000,PET,Q,5,7,0.0023107266200662335
03473000,PET,Q,5,8,0.0025573295042466554
03473000,PET,Q,5,9,0.0024234223237236674
03473000,PET,Q,5,10,0.002441934744795579
03473000,PET,Q,5,11,0.0020369099963953308
03473000,PET,Q,5,12,0.002066634429099351
03473000,PET,Q,5,13,0.0019072742920347857
03473000,PET,Q,5,14,0.0029128169849649693
03473000,PET,Q,5,15,0.002437966902422886
03473000,PET,Q,5,16,0.0031747107787640366
03473000,PET,Q,5,17,0.002809690537643919
03473000,PET,Q,5,18,0.0025675896054836306
03473000,PET,Q,5,19,0.0027581543903759526
03473000,PET,Q,5,20,0.0030104073910485335
03473000,PET,Q,5,21,0.002380179974618507
03473000,PET,Q,5,22,0.002676140253344228
03473000,PET,Q,5,23,0.0024639138573548797
03473000,PET,Q,5,24,0.0027990357121568804
03473000,PET,Q,5,25,0.0023986191551795266
03473000,PET,Q,5,26,0.002777128149446473
03473000,PET,Q,5,27,0.0029488715601720256
03473000,PET,Q,5,28,0.002884328461856586
03473000,PET,Q,5,29,0.0026008779878775035
03473000,PET,Q,5,30,0.002939802519569476
03479000,PET,Q,5,1,0.001112413137999771
03479000,PET,Q,5,2,0.001393139623159765
